l,m,C,S
1,0,-1.3773E-06,0.0000E+00
1,1,-1.9327E-05,1.7113E-05
2,0,-2.6938E-05,0.0000E+00
2,1,1.5447E-05,-7.9224E-07
2,2,-2.2297E-05,3.7788E-07
3,0,3.0154E-05,0.0000E+00
3,1,4.8880E-05,-8.0741E-06
3,2,5.1822E-06,2.4327E-05
3,3,-5.3683E-06,-4.3631E-06
4,0,2.7921E-05,0.0000E+00
4,1,6.6142E-06,1.4978E-05
4,2,1.6065E-05,9.2011E-06
4,3,-4.5104E-06,-3.5665E-06
4,4,8.4460E-06,2.9252E-05
5,0,-9.5343E-06,0.0000E+00
5,1,2.0833E-05,2.3408E-05
5,2,4.7354E-06,-1.4049E-05
5,3,8.6703E-06,1.9919E-05
5,4,9.4196E-06,1.7517E-06
5,5,8.2753E-06,-6.4849E-06
