"Y(X), created by Plot Digitizer, 2.6.8"
"Date: 24/04/2020, 18:01:54"


34
X,Y
0.0110856,9.89277,
0.0377041,8.48266,
0.0658807,7.80818,
0.152553,6.79623,
0.209653,5.79976,
0.258086,5.37039,
0.326060,4.84896,
0.413804,4.34276,
0.472007,3.86736,
0.530503,3.52990,
0.598867,3.19238,
0.706769,2.88531,
0.765395,2.60914,
0.824085,2.36363,
0.961625,2.07174,
1.11897,1.81040,
1.26657,1.61041,
1.46355,1.42549,
1.62105,1.24077,
1.79852,1.16324,
1.92661,1.07063,
2.10398,0.947116,
2.26181,0.915658,
2.41954,0.838223,
2.56747,0.791490,
2.85348,0.713400,
3.08036,0.666263,
3.21845,0.634906,
3.49467,0.587518,
3.70187,0.571133,
3.95831,0.508520,
4.13591,0.492287,
4.28390,0.476205,
4.46147,0.444646,
